product_id,product_name,description,unit_of_measure,category_id,supplier_id,reorder_level,unit_price,image_path,is_active,
10634,Simple Toothpaste,Simple Toothpaste description,liters,1006,1034,24,182.51,img/no-image-available.jpg,TRUE,"{10634,""Simple Toothpaste"",""Simple Toothpaste description"",""liters"",1006,1034,24,182.51,""img/no-image-available.jpg"",true},"
10635,Name Detergent,Name Detergent description,kg,1011,1012,18,242.51,img/no-image-available.jpg,TRUE,"{10635,""Name Detergent"",""Name Detergent description"",""kg"",1011,1012,18,242.51,""img/no-image-available.jpg"",true},"
10636,Indicate Toothpaste,Indicate Toothpaste description,liters,1002,1058,23,364.48,img/no-image-available.jpg,TRUE,"{10636,""Indicate Toothpaste"",""Indicate Toothpaste description"",""liters"",1002,1058,23,364.48,""img/no-image-available.jpg"",true},"
10637,Threat Detergent,Threat Detergent description,kg,1017,1071,25,146.89,img/no-image-available.jpg,TRUE,"{10637,""Threat Detergent"",""Threat Detergent description"",""kg"",1017,1071,25,146.89,""img/no-image-available.jpg"",true},"
10638,Consider Chicken,Consider Chicken description,liters,1020,1099,44,247.39,img/no-image-available.jpg,TRUE,"{10638,""Consider Chicken"",""Consider Chicken description"",""liters"",1020,1099,44,247.39,""img/no-image-available.jpg"",true},"
10639,Move Toothpaste,Move Toothpaste description,kg,1010,1060,20,405.25,img/no-image-available.jpg,TRUE,"{10639,""Move Toothpaste"",""Move Toothpaste description"",""kg"",1010,1060,20,405.25,""img/no-image-available.jpg"",true},"
10640,Bit Detergent,Bit Detergent description,kg,1016,1039,16,433.78,img/no-image-available.jpg,TRUE,"{10640,""Bit Detergent"",""Bit Detergent description"",""kg"",1016,1039,16,433.78,""img/no-image-available.jpg"",true},"
10641,Official Cereal,Official Cereal description,pcs,1020,1038,40,16.29,img/no-image-available.jpg,TRUE,"{10641,""Official Cereal"",""Official Cereal description"",""pcs"",1020,1038,40,16.29,""img/no-image-available.jpg"",true},"
10642,Foreign Detergent,Foreign Detergent description,kg,1008,1018,24,296.68,img/no-image-available.jpg,TRUE,"{10642,""Foreign Detergent"",""Foreign Detergent description"",""kg"",1008,1018,24,296.68,""img/no-image-available.jpg"",true},"
10643,Eye Soap,Eye Soap description,kg,1017,1096,12,497.29,img/no-image-available.jpg,TRUE,"{10643,""Eye Soap"",""Eye Soap description"",""kg"",1017,1096,12,497.29,""img/no-image-available.jpg"",true},"
10644,Push Cereal,Push Cereal description,kg,1002,1041,30,343.27,img/no-image-available.jpg,TRUE,"{10644,""Push Cereal"",""Push Cereal description"",""kg"",1002,1041,30,343.27,""img/no-image-available.jpg"",true},"
10645,Before Juice,Before Juice description,pcs,1020,1077,31,123.16,img/no-image-available.jpg,TRUE,"{10645,""Before Juice"",""Before Juice description"",""pcs"",1020,1077,31,123.16,""img/no-image-available.jpg"",true},"
10646,Including Soda,Including Soda description,kg,1011,1047,21,46.91,img/no-image-available.jpg,TRUE,"{10646,""Including Soda"",""Including Soda description"",""kg"",1011,1047,21,46.91,""img/no-image-available.jpg"",true},"
10647,Place Milk,Place Milk description,kg,1009,1077,39,154.29,img/no-image-available.jpg,TRUE,"{10647,""Place Milk"",""Place Milk description"",""kg"",1009,1077,39,154.29,""img/no-image-available.jpg"",true},"
10648,Simple Milk,Simple Milk description,liters,1015,1072,33,285.75,img/no-image-available.jpg,TRUE,"{10648,""Simple Milk"",""Simple Milk description"",""liters"",1015,1072,33,285.75,""img/no-image-available.jpg"",true},"
10649,National Bread,National Bread description,kg,1007,1018,10,44.06,img/no-image-available.jpg,TRUE,"{10649,""National Bread"",""National Bread description"",""kg"",1007,1018,10,44.06,""img/no-image-available.jpg"",true},"
10650,Dinner Bread,Dinner Bread description,kg,1002,1053,12,240.52,img/no-image-available.jpg,TRUE,"{10650,""Dinner Bread"",""Dinner Bread description"",""kg"",1002,1053,12,240.52,""img/no-image-available.jpg"",true},"
10651,Medical Milk,Medical Milk description,kg,1004,1060,28,221.49,img/no-image-available.jpg,TRUE,"{10651,""Medical Milk"",""Medical Milk description"",""kg"",1004,1060,28,221.49,""img/no-image-available.jpg"",true},"
10652,Must Rice,Must Rice description,pcs,1015,1091,38,199.85,img/no-image-available.jpg,TRUE,"{10652,""Must Rice"",""Must Rice description"",""pcs"",1015,1091,38,199.85,""img/no-image-available.jpg"",true},"
10653,Experience Rice,Experience Rice description,pcs,1012,1069,20,449.04,img/no-image-available.jpg,TRUE,"{10653,""Experience Rice"",""Experience Rice description"",""pcs"",1012,1069,20,449.04,""img/no-image-available.jpg"",true},"
10654,By Soda,By Soda description,kg,1012,1039,45,202.18,img/no-image-available.jpg,TRUE,"{10654,""By Soda"",""By Soda description"",""kg"",1012,1039,45,202.18,""img/no-image-available.jpg"",true},"
10655,Statement Cereal,Statement Cereal description,kg,1006,1054,41,343.01,img/no-image-available.jpg,TRUE,"{10655,""Statement Cereal"",""Statement Cereal description"",""kg"",1006,1054,41,343.01,""img/no-image-available.jpg"",true},"
10656,Build Soda,Build Soda description,kg,1019,1051,15,140.76,img/no-image-available.jpg,TRUE,"{10656,""Build Soda"",""Build Soda description"",""kg"",1019,1051,15,140.76,""img/no-image-available.jpg"",true},"
10657,Rise Soda,Rise Soda description,liters,1012,1047,15,322.93,img/no-image-available.jpg,TRUE,"{10657,""Rise Soda"",""Rise Soda description"",""liters"",1012,1047,15,322.93,""img/no-image-available.jpg"",true},"
10658,Room Toothpaste,Room Toothpaste description,kg,1009,1068,20,62.32,img/no-image-available.jpg,TRUE,"{10658,""Room Toothpaste"",""Room Toothpaste description"",""kg"",1009,1068,20,62.32,""img/no-image-available.jpg"",true},"
10659,Public Soda,Public Soda description,kg,1019,1043,12,15.88,img/no-image-available.jpg,TRUE,"{10659,""Public Soda"",""Public Soda description"",""kg"",1019,1043,12,15.88,""img/no-image-available.jpg"",true},"
10660,Affect Cereal,Affect Cereal description,pcs,1020,1100,36,360.18,img/no-image-available.jpg,TRUE,"{10660,""Affect Cereal"",""Affect Cereal description"",""pcs"",1020,1100,36,360.18,""img/no-image-available.jpg"",true},"
10661,Understand Milk,Understand Milk description,liters,1001,1067,12,80.12,img/no-image-available.jpg,TRUE,"{10661,""Understand Milk"",""Understand Milk description"",""liters"",1001,1067,12,80.12,""img/no-image-available.jpg"",true},"
10662,Perhaps Toothpaste,Perhaps Toothpaste description,liters,1011,1067,41,15.77,img/no-image-available.jpg,TRUE,"{10662,""Perhaps Toothpaste"",""Perhaps Toothpaste description"",""liters"",1011,1067,41,15.77,""img/no-image-available.jpg"",true},"
10663,Indicate Soda,Indicate Soda description,pcs,1015,1096,19,141.71,img/no-image-available.jpg,TRUE,"{10663,""Indicate Soda"",""Indicate Soda description"",""pcs"",1015,1096,19,141.71,""img/no-image-available.jpg"",true},"
10664,According Juice,According Juice description,liters,1019,1089,23,67.08,img/no-image-available.jpg,TRUE,"{10664,""According Juice"",""According Juice description"",""liters"",1019,1089,23,67.08,""img/no-image-available.jpg"",true},"
10665,Security Chicken,Security Chicken description,kg,1010,1087,25,37.03,img/no-image-available.jpg,TRUE,"{10665,""Security Chicken"",""Security Chicken description"",""kg"",1010,1087,25,37.03,""img/no-image-available.jpg"",true},"
10666,Around Toothpaste,Around Toothpaste description,kg,1002,1093,33,32.22,img/no-image-available.jpg,TRUE,"{10666,""Around Toothpaste"",""Around Toothpaste description"",""kg"",1002,1093,33,32.22,""img/no-image-available.jpg"",true},"
10667,Hand Soda,Hand Soda description,pcs,1014,1064,47,18.78,img/no-image-available.jpg,TRUE,"{10667,""Hand Soda"",""Hand Soda description"",""pcs"",1014,1064,47,18.78,""img/no-image-available.jpg"",true},"
10668,Media Bread,Media Bread description,kg,1014,1012,37,41.87,img/no-image-available.jpg,TRUE,"{10668,""Media Bread"",""Media Bread description"",""kg"",1014,1012,37,41.87,""img/no-image-available.jpg"",true},"
10669,How Cereal,How Cereal description,kg,1013,1052,25,102.75,img/no-image-available.jpg,TRUE,"{10669,""How Cereal"",""How Cereal description"",""kg"",1013,1052,25,102.75,""img/no-image-available.jpg"",true},"
10670,Fund Soda,Fund Soda description,pcs,1017,1040,12,88.56,img/no-image-available.jpg,TRUE,"{10670,""Fund Soda"",""Fund Soda description"",""pcs"",1017,1040,12,88.56,""img/no-image-available.jpg"",true},"
10671,Area Detergent,Area Detergent description,pcs,1007,1017,16,170.58,img/no-image-available.jpg,TRUE,"{10671,""Area Detergent"",""Area Detergent description"",""pcs"",1007,1017,16,170.58,""img/no-image-available.jpg"",true},"
10672,Per Toothpaste,Per Toothpaste description,pcs,1002,1091,17,38.03,img/no-image-available.jpg,TRUE,"{10672,""Per Toothpaste"",""Per Toothpaste description"",""pcs"",1002,1091,17,38.03,""img/no-image-available.jpg"",true},"
10673,Spend Chicken,Spend Chicken description,pcs,1001,1038,13,466.42,img/no-image-available.jpg,TRUE,"{10673,""Spend Chicken"",""Spend Chicken description"",""pcs"",1001,1038,13,466.42,""img/no-image-available.jpg"",true},"
10674,Though Milk,Though Milk description,kg,1003,1052,48,186.57,img/no-image-available.jpg,TRUE,"{10674,""Though Milk"",""Though Milk description"",""kg"",1003,1052,48,186.57,""img/no-image-available.jpg"",true},"
10675,Third Juice,Third Juice description,liters,1002,1090,11,471.63,img/no-image-available.jpg,TRUE,"{10675,""Third Juice"",""Third Juice description"",""liters"",1002,1090,11,471.63,""img/no-image-available.jpg"",true},"
10676,Performance Chicken,Performance Chicken description,pcs,1016,1029,28,441.93,img/no-image-available.jpg,TRUE,"{10676,""Performance Chicken"",""Performance Chicken description"",""pcs"",1016,1029,28,441.93,""img/no-image-available.jpg"",true},"
10677,Send Soda,Send Soda description,kg,1002,1020,44,182.71,img/no-image-available.jpg,TRUE,"{10677,""Send Soda"",""Send Soda description"",""kg"",1002,1020,44,182.71,""img/no-image-available.jpg"",true},"
10678,Look Bread,Look Bread description,liters,1018,1051,23,329.05,img/no-image-available.jpg,TRUE,"{10678,""Look Bread"",""Look Bread description"",""liters"",1018,1051,23,329.05,""img/no-image-available.jpg"",true},"
10679,Movement Toothpaste,Movement Toothpaste description,liters,1012,1059,26,307.2,img/no-image-available.jpg,TRUE,"{10679,""Movement Toothpaste"",""Movement Toothpaste description"",""liters"",1012,1059,26,307.2,""img/no-image-available.jpg"",true},"
10680,Instead Chicken,Instead Chicken description,liters,1005,1082,30,12.16,img/no-image-available.jpg,TRUE,"{10680,""Instead Chicken"",""Instead Chicken description"",""liters"",1005,1082,30,12.16,""img/no-image-available.jpg"",true},"
10681,How Soap,How Soap description,liters,1005,1071,32,364.5,img/no-image-available.jpg,TRUE,"{10681,""How Soap"",""How Soap description"",""liters"",1005,1071,32,364.5,""img/no-image-available.jpg"",true},"
10682,Face Toothpaste,Face Toothpaste description,liters,1002,1033,46,142.72,img/no-image-available.jpg,TRUE,"{10682,""Face Toothpaste"",""Face Toothpaste description"",""liters"",1002,1033,46,142.72,""img/no-image-available.jpg"",true},"
10683,White Juice,White Juice description,kg,1020,1017,41,17.08,img/no-image-available.jpg,TRUE,"{10683,""White Juice"",""White Juice description"",""kg"",1020,1017,41,17.08,""img/no-image-available.jpg"",true},"
10684,Share Cereal,Share Cereal description,liters,1002,1045,33,278.95,img/no-image-available.jpg,TRUE,"{10684,""Share Cereal"",""Share Cereal description"",""liters"",1002,1045,33,278.95,""img/no-image-available.jpg"",true},"
10685,Past Bread,Past Bread description,liters,1015,1015,24,341.41,img/no-image-available.jpg,TRUE,"{10685,""Past Bread"",""Past Bread description"",""liters"",1015,1015,24,341.41,""img/no-image-available.jpg"",true},"
10686,Occur Detergent,Occur Detergent description,liters,1004,1069,42,133.26,img/no-image-available.jpg,TRUE,"{10686,""Occur Detergent"",""Occur Detergent description"",""liters"",1004,1069,42,133.26,""img/no-image-available.jpg"",true},"
10687,Until Rice,Until Rice description,liters,1017,1041,25,89.37,img/no-image-available.jpg,TRUE,"{10687,""Until Rice"",""Until Rice description"",""liters"",1017,1041,25,89.37,""img/no-image-available.jpg"",true},"
10688,Foreign Rice,Foreign Rice description,pcs,1009,1045,23,432.84,img/no-image-available.jpg,TRUE,"{10688,""Foreign Rice"",""Foreign Rice description"",""pcs"",1009,1045,23,432.84,""img/no-image-available.jpg"",true},"
10689,Skill Rice,Skill Rice description,liters,1008,1062,13,168.51,img/no-image-available.jpg,TRUE,"{10689,""Skill Rice"",""Skill Rice description"",""liters"",1008,1062,13,168.51,""img/no-image-available.jpg"",true},"
10690,Wrong Rice,Wrong Rice description,pcs,1004,1008,17,25.71,img/no-image-available.jpg,TRUE,"{10690,""Wrong Rice"",""Wrong Rice description"",""pcs"",1004,1008,17,25.71,""img/no-image-available.jpg"",true},"
10691,Against Rice,Against Rice description,liters,1001,1041,38,167.91,img/no-image-available.jpg,TRUE,"{10691,""Against Rice"",""Against Rice description"",""liters"",1001,1041,38,167.91,""img/no-image-available.jpg"",true},"
10692,Trip Chicken,Trip Chicken description,pcs,1006,1056,31,367.9,img/no-image-available.jpg,TRUE,"{10692,""Trip Chicken"",""Trip Chicken description"",""pcs"",1006,1056,31,367.9,""img/no-image-available.jpg"",true},"
10693,Meeting Cereal,Meeting Cereal description,liters,1006,1040,13,115.94,img/no-image-available.jpg,TRUE,"{10693,""Meeting Cereal"",""Meeting Cereal description"",""liters"",1006,1040,13,115.94,""img/no-image-available.jpg"",true},"
10694,Side Detergent,Side Detergent description,liters,1018,1078,50,206.43,img/no-image-available.jpg,TRUE,"{10694,""Side Detergent"",""Side Detergent description"",""liters"",1018,1078,50,206.43,""img/no-image-available.jpg"",true},"
10695,Most Soda,Most Soda description,liters,1018,1027,26,218.13,img/no-image-available.jpg,TRUE,"{10695,""Most Soda"",""Most Soda description"",""liters"",1018,1027,26,218.13,""img/no-image-available.jpg"",true},"
10696,Nor Juice,Nor Juice description,kg,1018,1040,47,336.59,img/no-image-available.jpg,TRUE,"{10696,""Nor Juice"",""Nor Juice description"",""kg"",1018,1040,47,336.59,""img/no-image-available.jpg"",true},"
10697,Class Chicken,Class Chicken description,pcs,1018,1074,14,309.1,img/no-image-available.jpg,TRUE,"{10697,""Class Chicken"",""Class Chicken description"",""pcs"",1018,1074,14,309.1,""img/no-image-available.jpg"",true},"
10698,Break Detergent,Break Detergent description,pcs,1019,1064,46,214.09,img/no-image-available.jpg,TRUE,"{10698,""Break Detergent"",""Break Detergent description"",""pcs"",1019,1064,46,214.09,""img/no-image-available.jpg"",true},"
10699,Artist Rice,Artist Rice description,pcs,1015,1001,38,370.99,img/no-image-available.jpg,TRUE,"{10699,""Artist Rice"",""Artist Rice description"",""pcs"",1015,1001,38,370.99,""img/no-image-available.jpg"",true},"
10700,Matter Toothpaste,Matter Toothpaste description,pcs,1009,1023,19,356.97,img/no-image-available.jpg,TRUE,"{10700,""Matter Toothpaste"",""Matter Toothpaste description"",""pcs"",1009,1023,19,356.97,""img/no-image-available.jpg"",true},"
10701,Evening Detergent,Evening Detergent description,pcs,1017,1089,37,223.3,img/no-image-available.jpg,TRUE,"{10701,""Evening Detergent"",""Evening Detergent description"",""pcs"",1017,1089,37,223.3,""img/no-image-available.jpg"",true},"
10702,Agency Juice,Agency Juice description,pcs,1014,1023,41,223.25,img/no-image-available.jpg,TRUE,"{10702,""Agency Juice"",""Agency Juice description"",""pcs"",1014,1023,41,223.25,""img/no-image-available.jpg"",true},"
10703,Entire Soap,Entire Soap description,pcs,1010,1098,36,161.89,img/no-image-available.jpg,TRUE,"{10703,""Entire Soap"",""Entire Soap description"",""pcs"",1010,1098,36,161.89,""img/no-image-available.jpg"",true},"
10704,For Bread,For Bread description,pcs,1006,1029,25,451.58,img/no-image-available.jpg,TRUE,"{10704,""For Bread"",""For Bread description"",""pcs"",1006,1029,25,451.58,""img/no-image-available.jpg"",true},"
10705,Media Soap,Media Soap description,kg,1009,1099,21,194.56,img/no-image-available.jpg,TRUE,"{10705,""Media Soap"",""Media Soap description"",""kg"",1009,1099,21,194.56,""img/no-image-available.jpg"",true},"
10706,Local Soda,Local Soda description,kg,1001,1033,23,476.66,img/no-image-available.jpg,TRUE,"{10706,""Local Soda"",""Local Soda description"",""kg"",1001,1033,23,476.66,""img/no-image-available.jpg"",true},"
10707,Modern Chicken,Modern Chicken description,kg,1005,1078,12,53.11,img/no-image-available.jpg,TRUE,"{10707,""Modern Chicken"",""Modern Chicken description"",""kg"",1005,1078,12,53.11,""img/no-image-available.jpg"",true},"
10708,Attorney Cereal,Attorney Cereal description,liters,1015,1004,19,327.35,img/no-image-available.jpg,TRUE,"{10708,""Attorney Cereal"",""Attorney Cereal description"",""liters"",1015,1004,19,327.35,""img/no-image-available.jpg"",true},"
10709,Time Soda,Time Soda description,kg,1019,1033,44,222.66,img/no-image-available.jpg,TRUE,"{10709,""Time Soda"",""Time Soda description"",""kg"",1019,1033,44,222.66,""img/no-image-available.jpg"",true},"
